SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
[Cl-].C[N+](C)(C)c1ccc2C=CC(=O)C(=N/Nc3ccc(N)c(c3)[N+]([O-])=O)\c2c1,-1.3972424196000002,-0.2101999999999963,107.71750000000004,28.0,4.0,146.0,2.0,110.62,168.0402655592313,1009.1140699157552
Cc1ccccc1C,-2.8191677601,2.30344,35.916,8.0,0.0,42.0,1.0,0.0,,156.14811391899892
Cc1ccc(C)cc1,-2.8191677601,2.30344,35.916,8.0,0.0,42.0,1.0,0.0,50.16128734829017,138.89811391899892
O=C1NC(=O)C2=C1CCCC2,-1.974517726,0.5133999999999999,38.64370000000002,11.0,0.0,58.0,0.0,46.17,64.46548687305867,239.26562344023608
CC(C)C(=O)OCCc1ccccc1,-3.0797644375,2.4283,55.94300000000004,14.0,4.0,76.0,1.0,26.3,84.89612313542726,277.63302033025855
CC(=O)/C=C/C1=C(C)CCCC1(C)C,-3.0798638184,3.6582000000000026,60.15300000000004,14.0,2.0,78.0,0.0,17.07,86.89504128273488,292.35742381695854
CCCCCCCCCCN(C)C,-4.0452878346,3.6887000000000025,61.16400000000006,13.0,9.0,80.0,0.0,3.24,84.51344795639562,89.12526634448808
CCOC(=O)CCS[P](=S)(OC(C)C)OC(C)C,-4.2747784981,3.7473000000000014,80.43500000000006,18.0,9.0,108.0,0.0,44.760000000000005,119.05578245392948,280.7677999383505
O=CCC\C=C1/CC2CC1C3CCCC23,-4.090187912699999,3.3480000000000025,60.426000000000045,15.0,3.0,82.0,0.0,17.07,91.93792412225729,291.7138257618324
CCCCCCC(C)(C)S,-3.9901601094,3.665200000000002,51.82400000000004,10.0,5.0,62.0,0.0,0.0,70.81385460640415,71.28767654158642
CC(CCOC=O)CCC=C(C)C,-4.0559608323,2.9320000000000013,54.46200000000004,13.0,7.0,76.0,0.0,26.3,80.97413646916202,157.47321404168017
CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,-4.365622838,5.7691000000000034,81.76150000000004,18.0,7.0,102.0,1.0,35.53,124.9886530478484,444.2965436360365
[Zn++].CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S]([O-])(=O)=O.CCCCCCCCCc3cc4ccccc4c(c3CCCCCCCCC)[S]([O-])(=O)=O,-4.7884242194,16.657699999999966,270.61039999999923,65.0,34.0,360.0,4.0,114.39999999999998,410.1361737234844,1963.261094451492
CCCCCCCCC(C)C=O,-4.0270844645,2.9972435770800985,53.22100000000004,12.0,8.0,72.0,0.0,17.07,76.5501942718394,99.17723487531202
COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,-4.1541956574,-0.5032000000000003,50.26000000000002,16.0,2.0,88.0,0.0,86.74000000000001,1566.7402083100435,311.2184172518226
CC1CO1.CC(C)(c2ccc(O)cc2)c3ccc(O)cc3.ClCC4CO4,-4.3744000378,4.452800000000004,104.21560000000004,26.0,3.0,142.0,2.0,65.52,159.89180054541794,611.9153622026989
[Zn++].[O-][Se]([O-])=O,-4.0799654344,-2.8801,6.440499999999999,5.0,0.0,26.0,0.0,63.19,46.49720042983951,29.87430298092722
CN1COCN=C1N[N+]([O-])=O,-1.0022923277,-0.9993,36.14710000000001,11.0,1.0,62.0,0.0,80.0,62.76992152940333,191.7761920595548
OCC1OC(C(O)C1O)n2cnc3C(=O)N=CNc23,-1.2298486435,-2.2688999999999995,61.158100000000026,19.0,2.0,102.0,2.0,133.49,105.66779150627382,652.6525847705161
Cc1ccc(C)c(O)c1C,-1.9355008883,2.3174600000000005,42.31780000000001,10.0,0.0,54.0,1.0,20.23,61.32046321488279,224.150333363576
Cc1cccc(C)c1,-2.8328690378,2.30344,35.916,8.0,0.0,42.0,1.0,0.0,50.16128734829017,159.89811391899892
CCCCCCCC(=O)NCC(O)=O,-2.1115375925,1.5477,54.02150000000003,14.0,8.0,82.0,0.0,66.4,84.69087019329064,180.20592425326385
CC(=O)OC1C(C)(C)C2CCC1(C)C2,-3.8745968837,2.7643000000000013,54.78300000000005,14.0,1.0,80.0,0.0,26.3,86.01701930868443,264.740407033215
O=[Si]=O,-3.6026675784,-0.6184000000000001,7.126999999999999,3.0,0.0,16.0,0.0,34.14,19.40222479242814,23.774437510817343
OC(=O)[C@@H](NC(=O)OCc1ccccc1)C2CCCCC2,-3.2854336032,2.9463000000000017,77.76150000000004,21.0,5.0,114.0,1.0,75.63000000000001,2249.588388087691,468.4251372952477
CC1=C(/C=C/C(C)(O)C=C)C(C)(C)CCC1,-3.164147933,4.006200000000003,70.29280000000004,16.0,3.0,90.0,0.0,20.23,99.56803413149606,329.3441142708954
CCCCCC#CC(=O)OC,-3.0091327736,1.7431,43.93400000000002,11.0,3.0,62.0,0.0,26.3,67.93308066441232,162.13688408103357
[Mn++].[O-]P=O.[O-]P=O,-0.0813040923,-0.8957000000000002,15.213,7.0,0.0,41.0,0.0,80.25999999999999,53.9771878420327,30.671034463057104
Cc1cccc(c1C)[N+]([O-])=O,-3.0033599893000003,2.21164,42.57040000000002,11.0,1.0,58.0,1.0,43.14,64.81426307078998,294.14357423078934
Oc1ccccc1C(=O)Oc2ccccc2,-3.1547687559,2.6114000000000006,59.50730000000002,16.0,2.0,80.0,2.0,46.53,92.92274052170428,491.5407101547642
CC(CCOC(C)=O)CCC=C(C)C,-4.095938730199999,3.3221000000000025,59.07900000000004,14.0,6.0,82.0,0.0,26.3,87.33907858355862,190.49841012019365
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,-4.1979376007,3.6406,31.093,15.0,3.0,1984.9204419496734,0.0,0.0,77.36417719396447,247.8184090293204
O=C(Cc1ccccc1)OCCc2ccccc2,-4.1887477927,3.015000000000001,71.25100000000005,18.0,5.0,92.0,2.0,26.3,107.2233331126981,476.9648515208871
CCC(COCC(CC)(COC(=O)C=C)COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-4.4927855243,2.712600000000001,120.89100000000008,393.7161398927927,18.0,184.0,0.0,114.43,194.588322077924,615.4465360912125
C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O,-2.4514194624,-1.640699999999996,102.69000000000004,30.0,12.0,162.0,1.0,144.9,169.43535243030206,854.3785361965668
CCCCCCCC(O)=O.OCC(O)CO,-3.2000007811,0.7633999999999999,61.19020000000005,16.0,8.0,98.0,0.0,97.99,96.73296043415267,-146.68088938111646
CC(C)c1ccc(cc1)C#N,-2.9887953027,2.681680000000001,45.24600000000003,11.0,1.0,56.0,1.0,23.79,67.2837512585521,263.91940577975225
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.2211356868000003,2.3722000000000003,67.40100000000002,18.0,6.0,94.0,1.0,52.60000000000001,105.52186862940262,419.6167252520633
NC(Nc1ccccc1)=Nc2ccccc2,-2.1575163863,2.744900000000001,67.78910000000002,16.0,2.0,80.0,2.0,50.41,94.6385148064385,463.0510842985347
CC(C)(C)S,-1.7878458675,1.7147,28.738999999999987,5.0,0.0,32.0,0.0,0.0,38.9891440344211,19.11941547876375
CC1CC(O)CC(C)(C)C1,-1.9916598479,2.1935,42.80280000000001,10.0,0.0,60.0,0.0,20.23,63.44719054166919,105.89667380414838
CN(C)c1ccccc1,-1.739342069635775,1.7526,40.76900000000002,9.0,1.0,48.0,1.0,3.24,55.92112101849355,
COc1cc(c(OC)cc1Cl)[N+]([O-])=O,-3.1793123652999995,2.2654000000000005,51.21040000000001,14.0,3.0,76.0,1.0,61.6,85.3446197566854,366.60406633371366
[K+].[I-],0.935222717,-5.992,0.0,2.0,0.0,8.0,0.0,0.0,73.43483487190015,2.0
[H+].[H+].[Cl-].[Cl-].CCCCCCCCN=C1C=CN(CCCCCCCCCCN2C=CC(C=C2)=NCCCCCCCC)C=C1,-1.6427862658,3.866000000000007,175.63599999999946,42.0,25.0,242.0,28.910377042724853,34.58,273.9026594507667,874.0964497531619
O=C/C=C/c1ccccc1,-1.9688182578,1.8987,41.54000000000002,10.0,2.0,50.0,1.0,17.07,59.998148530546295,223.7433990600969
CN(CCO)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.4036850425,1.666,49.53160000000001,21.0,6.0,128.0,0.0,57.61,111.73356565535975,472.2231763445618
CC12CCCC(C)(CC1)C2=NO,-3.0741522071,2.8069000000000006,48.52050000000003,12.0,0.0,68.0,0.0,32.59,73.65566248787468,215.99307854851648
CC(=O)Nc1ccc(O)cc1,-1.0333232127,1.3505999999999998,42.41050000000002,11.0,1.0,58.0,1.0,49.33,64.66690538413799,253.2994975838911
[Fe++].[O-]C(=O)\C=C/C([O-])=O,-2.0840678994,-2.9601,19.154,9.0,2.0,50.0,0.0,80.25999999999999,61.65160631553543,123.50306161549236
C/C=C/C(=O)C1C(=CCCC1(C)C)C,-3.1378557654000003,3.5141000000000027,60.08300000000004,14.0,2.0,78.0,0.0,17.07,86.89504128273487,281.6106883094834
Cc1cc(ccc1N)[N+]([O-])=O,-3.0361524841,1.48542,42.24580000000001,11.0,1.0,58.0,1.0,69.16,63.789211653406085,296.4920897763861
CCCCCCCCCO,-3.0130118711,2.7293000000000016,45.078800000000015,10.0,7.0,62.0,0.0,20.23,2439.778291332158,44.68995593589281
CCCOC(=O)C1CCCCC1C(=O)OCCC,-3.2626917327,2.699200000000001,67.94800000000005,18.0,6.0,104.0,0.0,52.60000000000001,109.02780202055752,246.96755675238103
Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(N)cc3,-4.3324994616,3.10062,84.02000000000001,21.0,2.0,108.0,3.0,93.28,125.36364193010417,928.7575660365774
O=C1CCCCCCCCCCCC(=O)OCCO1,-4.2616951793,3.377500000000002,72.70500000000006,19.0,0.0,110.0,0.0,52.60000000000001,115.39274413495416,236.8711889381276
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2,-4.2393931239,4.491300000000002,64.64280000000002,16.0,2.0,82.0,2.0,29.46,103.00280876102724,494.8719889797813
CC(C)=CC\C=C(/C)C=C,-3.9729302572,3.4750000000000023,48.00200000000003,10.0,3.0,56.0,0.0,0.0,63.95492096084625,154.8771237954945
CC(CC(=O)OOC(C)(C)C)CC(C)(C)C,-4.2100961015,3.722100000000003,,16.0,4.0,96.0,0.0,35.53,99.43646427538464,220.31265564208465
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,-4.2253369782,-1.871000000000001,60.58629999999997,17.0,2.0,88.0,2.0,193.45,94.71581018289892,461.6530739446814
CCCCOC(=O)CSCSCC(=O)OCCCC,-4.3430778582,3.096900000000001,81.51700000000005,19.0,12.0,112.0,0.0,52.60000000000001,123.91491111042065,222.79771590833016
COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,-4.2008661255,3.1780000000000017,63.87500000000004,16.0,2.0,90.0,0.0,26.3,98.05730050529336,331.62704296885147
CC1CCCCC1,-3.8459348013,2.5866000000000007,32.24899999999998,7.0,0.0,42.0,0.0,0.0,45.92307256067996,42.0
CC(C)(OO)c1ccccc1,-1.0393798776,2.4113000000000007,43.18180000000002,11.0,2.0,60.0,1.0,29.46,66.36330376012798,216.264159293708
O=C(OCC1CCC2OC2C1)C3CCC4OC4C3,-1.2604846902,1.6646,62.96300000000005,18.0,3.0,100.0,0.0,51.36,106.96233168943292,355.7031543221784
COC(=O)OC,0.1852603514,0.3992,19.413999999999994,6.0,0.0,,0.0,35.53,35.8577478156803,44.0
CC(=C)C(=O)OC1CCCCC1,-3.0885648226,2.438400000000001,47.779000000000025,12.0,2.0,68.0,0.0,26.3,73.60336320123619,178.27760081648816
CCC(=O)OCCc1ccccc1,-3.1174443354,2.1823,51.39600000000004,13.0,4.0,70.0,1.0,26.3,78.53118102103066,254.05260581186823
CCCC(=O)OCc1ccccc1,-3.1174443354,2.5299000000000005,51.14600000000004,13.0,4.0,70.0,1.0,26.3,78.53118102103066,254.05260581186823
CC(=O)Nc1ccc(N)c(c1)[S](O)(=O)=O,-1.2318564393,0.4739,54.97270000000001,15.0,2.0,82.0,1.0,109.49,86.84119833899531,495.3631752810376
NO[S](O)(=O)=O,0.0752827195,-1.3204999999999996,16.821,6.0,1.0,38.0,0.0,89.62,34.61942322552916,109.50977500432694
CC/C=C/CCOC(=O)OC,-3.0698306477,2.1257,42.405000000000015,11.0,4.0,64.0,0.0,35.53,66.99285535547907,129.2988603028468
C1CC2CC1C=C2,-2.8477212054,1.9725,29.970999999999982,7.0,0.0,38.0,0.0,0.0,44.22763837496648,90.60593781761293
Cc1ccc(c(C)c1)[N+]([O-])=O,-3.0555996074,2.21164,42.57040000000002,11.0,1.0,58.0,1.0,43.14,64.81426307078998,294.1435742307894
OC(=O)CSc1sc2ccccc2n1,-3.2288979848,2.4730000000000008,57.97980000000002,14.0,3.0,72.0,2.0,50.19,88.78182900898841,433.5348231638525
CC(C)(C)c1ccc(CCC=O)cc1,-3.1588329057,3.1156000000000024,59.52700000000005,14.0,3.0,76.0,1.0,17.07,86.147520020317,290.0067560189276
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.3740970268113646,1.2011999999999998,46.7101,15.0,3.0,78.0,1.0,123.58,82.05805253113294,375.7865269397283
CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-1.5399557687999998,4.0820000000000025,132.63940000000002,32.0,11.0,186.0,0.0,64.68,196.79357748839672,543.3164175619862
NNC(N)=S,-0.8457609068,-1.3067000000000002,24.10850000000001,5.0,0.0,30.0,0.0,64.07,35.29781087290288,42.1577218810798
CCCCC(CC)C1OCCO1,-3.1195968677,2.5757000000000003,48.99800000000003,12.0,5.0,72.0,0.0,18.46,75.24498936288354,108.40620687739316
CCC(C)(C)OOC(C)(C)CC,-4.1004353388,3.3118000000000016,50.91000000000003,12.0,5.0,74.0,0.0,18.46,76.18011583215107,111.80026905978023
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,-4.187455475,4.048300000000003,64.77000000000004,15.0,3.0,84.0,0.0,17.07,93.25998339713148,305.3003900253213
CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,-4.333139569,3.4356000000000027,79.13400000000006,20.0,7.0,118.0,0.0,52.6,122.76351740287993,329.3685737754052
CCC(=O)OC1CCC(CC1)C(C)C,-4.1734842136,3.1544000000000016,56.96700000000005,14.0,3.0,82.0,0.0,26.3,87.02285046221364,178.7607506568605
CCCCCCCC[Si](OC)(OC)OC,-4.2461281993,3.2250000000000014,64.96400000000006,15.0,10.0,92.0,0.0,27.69,95.48028069241816,129.53006112046364
CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1,-4.3048554438,3.223200000000002,62.598000000000056,18.0,3.0,108.0,0.0,55.38000000000001,108.21694045691922,212.49926261033693
O[C@]12COC(O[C@@H]1[C@H]3OC(OC[C@H]3O2)c4ccccc4)c5ccccc5,-4.4379626594,2.3022,89.83880000000005,26.0,2.0,136.0,2.0,66.38000000000001,150.75250067987656,753.4114276744858
CCOC(=O)C1=NN(C(=O)C1)c2ccccc2,-3.2553454425,1.3424,62.61300000000003,17.0,3.0,88.0,1.0,58.97,98.67710625824029,467.8989022073321
C=CCCCCCC=O,-1.9972521926,2.3218000000000005,39.346,9.0,6.0,52.0,0.0,17.07,56.76576489646532,66.63682062300136
OC(=O)C(c1ccccc1)c2ccccc2,-3.2230398856,2.903100000000001,62.36280000000004,16.0,3.0,80.0,2.0,37.3,94.174137406594,423.1087192277259
CC(C)OC(Cl)=O,-0.9882911293,1.7702,1282.1682270271065,7.0,1.0,42.0,0.0,,47.41241092745169,70.09004635215048
[Na+].Oc1ccccc1C([O-])=O,-0.1074921693999999,-3.240299999999998,32.43729999999999,11.0,1.0,52.0,1.0,60.36,85.95973446104132,259.6175282804537
CC(=O)OC(=C)c1ccccc1,-2.1135953878,2.2204,47.242000000000026,12.0,2.0,62.0,1.0,26.3,71.47663587444978,287.9667060215555
CCOC(=O)CC1(C)OCC(C)O1,-2.1798872233,1.0911,46.15400000000003,13.0,3.0,76.0,0.0,44.760000000000005,78.15511457803758,192.0537230795613
Clc1cccc(Cl)c1,-3.0721598007,2.993400000000001,36.46200000000001,8.0,0.0,42.0,1.0,0.0,58.03793557326031,166.38833891467198
Cc1ccccc1CCO,-1.042878011,1.52982,294.7453927120624,10.0,2.0,54.0,1.0,20.23,61.32046321488279,205.6381691811921
Oc1ccc(Cl)c(O)c1,-1.070567643,1.7512,34.781600000000005,9.0,0.0,48.0,1.0,40.46,57.32313685077066,222.2978870500104
CC1(C)C2CC(O)C(=C)C1C2,-2.09612479,1.9695,136.37419914092823,11.0,0.0,62.0,0.0,20.23,68.11669847035232,204.91831683475925
CC(C)C1CCC(O)CC1,-2.0680942751,2.1935,42.80280000000001,10.0,1.0,588.1873618821242,0.0,20.23,63.44719054166919,90.90138860756122
[O-][N+](=O)c1ccc(Cl)c(Cl)c1,-3.2005181203,2.901600000000001,43.11640000000001,11.0,1.0,58.0,1.0,43.14,72.6909112957601,300.6337992264623
[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2ccc(cc2)[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.6605427703,-3.315399999999995,107.72940000000004,33.0,5.0,164.0,2.0,171.79,242.86663046971807,1351.6519487841615
N.[Fe+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.6609213970000001,-5.093099999999998,34.22690000000001,15.0,5.0,87.0,0.0,296.3826783691678,94.95683354489532,237.86496481873445
[Na+].[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(cc2)[S]([O-])(=O)=O,-0.5243236254,-4.499599999999996,77.39880000000002,279.75129004762834,-8.04379725731656,122.0,2.0,165.14,220.49844809444227,976.4101375658846
C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C,-2.5527472821,1.7627,56.776990678802605,30.0,20.0,170.0,0.0,106.59,177.13512189638158,498.5700790346187
CC(=O)Nc1ccc(cc1)[S](=O)(=O)CCO,-2.3069323017,0.4109999999999998,59.88430000000003,16.0,4.0,88.0,1.0,83.47,94.0221879947178,464.0973261036955
C#C,-1.3364263766,0.2493999999999999,9.89,2.0,0.0,10.0,0.0,0.0,14.103418534085428,4.754887502163469
CCC(=O)c1ccccc1,-2.0485000681,2.2793,41.063500000000026,10.0,2.0,52.0,1.0,17.07,60.68775156273055,213.42969243757128
CC(C)(C)c1ccc(C=O)cc1,-3.1309552762,2.796600000000001,50.529500000000034,12.0,1.0,64.0,1.0,17.07,73.41763579152378,264.0507411272592
Nc1ccc2cc(ccc2c1)[S](O)(=O)=O,-3.2696160575,1.6687,58.17500000000001,15.0,1.0,78.0,2.0,80.39,87.0815943582855,619.6001475530923
CCC(=O)CCC1C(=CCCC1(C)C)C.OCC#C,-4.3219056885,3.740100000000002,80.71280000000004,19.0,4.0,108.0,0.0,37.3,117.84370307009009,344.763790635993
CCCCC(CC)CO[N+]([O-])=O,-4.1466934911,55.463068114718595,46.25240000000003,287.95352819569155,7.0,72.0,0.0,52.37,73.01440528009046,127.47138037474598
CCOC1CC(C)CC(C)(C)C1,-4.1342944341,3.237700000000002,52.21000000000004,12.0,2.0,72.0,,9.23,76.49638624777329,139.93953880615516
CC(C)CCCCCOC(=O)C=C,-4.1706554665,2.9320000000000013,54.46200000000004,13.0,7.0,76.0,0.0,26.3,80.97413646916202,150.16926858274718
O=C1N(SC2CCCCC2)C(=O)c3ccccc13,-4.3237941723,3.2635000000000023,71.40600000000003,18.0,2.0,1216.3937018844897,1.0,37.38,110.68064313389604,459.3222881697243
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](=O)(=O)NC4CCCCC4)c5C(=O)c6ccccc6C(=O)c25)[S](=O)(=O)NC7CCCCC7,-4.8187034651,9.021720000000002,222.0093999999994,56.0,25.990390231012213,296.0,4.0,150.53999999999996,330.9280792843832,2309.8496635541733
Cc1cc(c(O)c(C)c1CC#N)C(C)(C)C,-4.2579024627,3.372620000000002,65.59780000000003,16.0,1.0,86.0,1.0,44.02,97.53775346833456,447.2738627109573
S=[Cd],-4.080623481,0.6457,7.591,2.0,0.0,8.0,0.0,0.0,32.37979012814488,2.0
CCO[P](=O)(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)OCC,-4.4728088442,5.753300000000006,100.06930000000008,24.0,6.0,138.0,1.0,55.760000000000005,146.6599152342105,563.7684071248065
[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Fe+3].[Fe+3].[Mo].[Mo],-4.5716709895,-1.0791999999999995,6.178499999999999,13.0,0.0,94.0,0.0,256.5,124.66267534363718,15.576391322853388
[Zn++].CC(C)(C)CC(C)(C)CC([O-])=O.CC(C)(C)CC(C)(C)CC([O-])=O,-3.5342880969,3.1751000000000023,94.95400000000008,25.0,6.0,144.0,0.0,80.25999999999999,167.47382210193877,372.392540428956
CC(CCC=C(C)C)CC#N,-3.104157036,3.282580000000002,48.05900000000003,11.0,4.0,62.0,0.0,23.79,69.72670670668349,158.20181564730422
CC(=O)Oc1ccccc1[N+]([O-])=O,-2.1855239105,1.5200999999999998,44.405400000000014,13.0,2.0,68.0,1.0,69.44,74.08933040034063,347.75219273969725
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,-2.4057571965,3.318500000000001,,22.0,6.0,116.0,2.0,73.58,129.59157333722231,641.8523518621994
S=C1Nc2ccccc2S1,-3.1515048921,2.95889,47.00970000000001,10.0,0.0,50.0,2.0,15.79,67.33185914979505,362.89835341124046
O=C1CCN(N1)c2ccccc2,-1.1448233011,0.9279,46.54770000000003,12.0,1.0,62.0,1.0,32.34,70.96175228324772,283.8398264257791
Cc1ccccc1CCl,-2.8646507496843157,52.40089299160252,40.73600000000002,9.0,1.0,48.0,1.0,0.0,60.464553575171855,193.51405299160075
CC(=C)c1ccccc1,-3.0080823215,2.7197000000000005,41.15000000000002,9.0,1.0,46.0,1.0,0.0,55.83662643050253,196.53811204568345
COc1cc(CC=C)ccc1O,-2.1531779235,2.1293,48.55980000000003,12.0,3.0,64.0,1.0,29.46,72.10934752660204,279.16711032401867
[K].CCCCCCCCCCCCCCCCCC.O[P](O)(O)=O,-3.5298030639,5.958400000000009,105.23690000000006,24.0,15.0,143.0,0.0,77.75999999999999,192.80397475252687,235.13865282819253
[K+].O[Si]([O-])=O,-3.0044671735,-5.2416,8.6593,5.0,0.0,24.0,0.0,60.36,73.33644973319022,29.87430298092722
O.O.O.O.O.[Na+].[Na+].[O-][Si]([O-])=O,-3.2659206297,,24.5095,11.0,0.0,64.0,29.734657427068683,220.69,108.6444514253234,35.07329781366414
Fc1cccc(F)c1,-2.0003579549,1.9648,26.358,8.0,0.0,42.0,1.0,0.0,45.76247392534943,166.38833891467198
[Cd++].[O-]C([O-])=O,-2.1796827894,-2.4495000000000005,5.396,5.0,0.0,24.0,0.0,63.19,48.77179220582693,29.87430298092722
CC\C=C/CCOC(=O)C(C)C,-3.1741873711,2.541900000000001,49.845000000000034,12.0,5.0,70.0,0.0,26.3,74.60919435476539,147.9175691117035
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S](O)(=O)=O.NCCCCCCN,-2.8206093768,6.757320000000006,203.8263999999996,52.0,11.0,278.0,20.24119216828001,218.98,305.07169732065177,2125.538041966397
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-3.2653422506,3.738100000000003,62.61000000000005,15.0,0.0,84.0,0.0,17.07,92.9437552757865,344.35020121146897
CC(C)(c1ccc(OCCO)cc1)c2ccc(OCCO)cc2,-3.4517905533999995,2.754700000000001,90.17360000000004,23.0,8.0,124.0,2.0,58.92,136.8586500897431,534.2716070979034
CC(C)NC(C)C,-10.469640115275135,1.3927999999999998,33.407699999999984,7.0,2.0,44.0,0.0,12.03,46.11382378342063,33.44467835888275
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.7224387153,-1.1652000000000018,134.14690000000002,41.0,6.0,224.0,2.0,225.06,233.02825384606865,1237.2639755717807
[Sn++].[O-]C(=O)C([O-])=O,-2.2740087187,-3.894600000000001,15.768,7.0,0.0,36.0,0.0,80.25999999999999,56.09418769897373,75.69058447171099
[Mg++].[O-]C([O-])=O,-2.8845018574,-2.8278000000000003,11.15,5.0,0.0,24.0,0.0,63.19,44.7591364403616,29.87430298092722
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.3838902648,3.3122000000000025,76.68300000000005,20.0,6.0,110.0,1.0,52.60000000000001,119.63095892256436,420.2996060326553
CC(CCNC(=O)OCCOC(=O)C(C)=C)CC(C)(C)CNC(=O)OCCOC(=O)C(C)=C,-4.619923834,3.119900000000002,122.42640000000009,410.976699690691,15.0,188.0,0.0,129.26,195.5887651656051,702.5749607742148
CCC(CC)CC1(CCCCC1)C(O)=O,-4.281694517,3.847800000000002,61.84280000000005,15.0,5.0,88.0,0.0,37.3,93.06848109929942,200.58149257691625
CCCCOC(=O)\C=C\C(=O)OCCCC,-4.3135515372,2.2292,60.87400000000004,16.0,8.0,92.0,0.0,52.60000000000001,96.61414591310928,209.17325948008235
CC(=C)C(=O)OCCOC(=O)C(C)=C,-2.2613132646,1.225,51.54600000000003,14.0,5.0,78.0,0.0,52.6,83.19465865213179,237.29556359515863
[Cl-].C[NH3+],-1.796002246,-4.137899999999999,8.8121,3.0,0.0,22.0,0.0,27.64,26.232234977391684,4.754887502163468
Cc1cccc(C)c1C.C2Cc3ccccc3C2.C4C=Cc5ccccc45,-3.51623781,7.043060000000007,118.30000000000004,27.0,0.0,138.0,3.0,0.0,164.14046752901024,863.3117033513096
Oc1ccc(cc1)C(=O)OCc2ccccc2,-3.3249813225,2.749200000000001,63.66830000000004,17.0,3.0,86.0,2.0,46.53,99.28768263610088,488.6355887837592
N#C/C=C/c1ccccc1,-2.0829703418000003,55.734021793070355,41.08900000000002,10.0,1.0,48.0,1.0,23.79,60.22920611197125,253.80679720013123
Nc1cccc(c1)[S](=O)(=O)CCO[S](O)(=O)=O,-1.4238808493,-0.1380999999999997,60.407800000000016,17.0,5.0,96.0,1.0,123.76,99.077761542695,12175.91214596992
CC(=O)/C=C/C1C(=CCCC1(C)C)C,-3.2586779358,3.5141000000000027,60.08300000000004,14.0,2.0,78.0,0.0,17.07,86.89504128273487,281.6106883094834
CCOC=O,0.1514941879,0.1793,17.689999999999998,5.0,2.0,30.0,0.0,26.3,30.744202586173408,26.07403392114697
Nc1cc(ccc1C(O)=O)[S](O)(=O)=O,-1.3156745209,0.2136999999999999,47.6283,14.0,2.0,76.0,1.0,117.69,79.72062779318667,478.8535635303721
NCCc1ccc(O)cc1,-1.1161078312,0.8934,40.86520000000002,10.0,2.0,54.0,1.0,46.25,60.2954117974989,192.9174941941729
[Na+].CN(C1CCCCC1)[S](=O)(=O)c2ccccc2NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O,-2.7116859389,-0.6578299999999975,129.78510000000009,36.0,7.0,186.0,1.0,159.56,232.33889215704528,8753.342851598096
CCCCOCCOC(=O)c1ccccc1,-6.851616130494993,2.660100000000001,62.451500000000046,16.0,7.0,88.0,1.0,35.53,96.37461047933076,295.30583312377763
COc1cc(ccc1N)[N+]([O-])=O,-3.2045127381,1.1856,44.06080000000001,12.0,2.0,64.0,1.0,78.38999999999999,68.90275688291297,311.5198400095355
